name,timestamp,true_rating,tweet_id,dog_stage,retweet_count,favorite_count,dog_breed
Gerald,2016-08-23 21:09:14,0.8,768193404517830656,,3707.0,11297.0,
,2016-08-21 02:47:37,1.3,767191397493538821,,3939.0,12731.0,
,2016-08-12 04:35:10,1.2,763956972077010945,,57.0,775.0,
Wishes,2016-08-03 17:43:45,1.1,760893934457552897,,1014.0,3948.0,blenheim_spaniel
,2016-08-02 17:04:31,1.2,760521673607086080,,1447.0,4376.0,
,2016-07-29 00:57:05,1.3,758828659922702336,,3989.0,11565.0,chesapeake_bay_retriever
,2016-07-25 01:52:43,1.0,757393109802180609,,1797.0,6013.0,labrador_retriever
,2016-07-22 16:28:07,1.3,756526248105566208,,3723.0,10740.0,
,2016-07-19 01:04:16,1.4,755206590534418437,,5530.0,16969.0,
,2016-07-12 01:52:49,1.0,752682090207055872,,1651.0,6170.0,german_shepherd
,2016-07-12 00:27:52,1.0,752660715232722944,,1615.0,4526.0,english_setter
,2016-07-11 02:51:40,0.8,752334515931054080,,1140.0,3930.0,bedlington_terrier
,2016-07-05 17:31:49,1.3,750381685133418496,,29.0,725.0,
Piper,2016-07-04 17:00:26,1.1,750011400160841729,,936.0,3330.0,boston_bull
Blu,2016-07-02 19:01:20,1.2,749317047558017024,floofer,2298.0,5642.0,wire-haired_fox_terrier
Boomer,2016-07-02 03:00:36,1.1,749075273010798592,,2136.0,5919.0,
Divine,2016-07-01 17:33:49,1.3,748932637671223296,,2334.0,5991.0,borzoi
,2016-07-01 01:40:41,1.0,748692773788876800,,1363.0,4359.0,
,2016-06-25 03:17:46,1.1,746542875601690625,floofer,1924.0,5170.0,
Lenox,2016-06-22 01:50:58,1.0,745433870967832576,,2615.0,7264.0,basset
,2016-06-18 18:26:18,1.3,744234799360020481,,80286.0,160526.0,labrador_retriever
,2016-06-14 01:49:03,1.1,742534281772302336,,3656.0,7227.0,
,2016-06-06 01:02:55,1.2,739623569819336705,,1392.0,3868.0,
,2016-06-04 23:31:25,1.3,739238157791694849,,59509.0,118577.0,eskimo_dog
,2016-05-31 00:49:32,1.3,737445876994609152,floofer,4567.0,10497.0,samoyed
Kellogg,2016-05-24 23:47:49,0.8,735256018284875776,,904.0,3408.0,staffordshire_bullterrier
Moose,2016-05-21 00:50:46,1.0,733822306246479872,floofer,1035.0,3745.0,lhasa
Kyle,2016-05-17 01:00:32,1.1,732375214819057664,,2574.0,8256.0,basset
,2016-05-03 23:42:26,1.3,727644517743104000,,1786.0,6010.0,great_pyrenees
,2016-04-26 01:26:53,1.1,724771698126512129,,652.0,2411.0,german_short-haired_pointer
,2016-04-12 20:50:42,1.0,719991154352222208,,1779.0,4930.0,golden_retriever
,2016-04-02 01:52:38,1.1,716080869887381504,,1946.0,6864.0,golden_retriever
,2016-01-21 02:10:37,1.2,689993469801164801,floofer,464.0,1494.0,
Petrick,2016-01-08 03:50:03,1.1,685307451701334016,floofer,455.0,2124.0,pomeranian
Roscoe,2017-07-15 23:25:31,1.2,886366144734445568,pupper,2995.0,20319.0,french_bulldog
Gus,2017-07-06 00:46:41,1.2,882762694511734784,pupper,4603.0,27169.0,labrador_retriever
,2017-07-02 15:32:16,1.4,881536004380872706,pupper,14998.0,47510.0,samoyed
,2017-06-21 19:36:23,1.4,877611172832227328,pupper,77.0,0.0,irish_setter
Ginger,2017-06-19 16:24:33,1.2,876838120628539392,pupper,3151.0,19933.0,bloodhound
Jed,2017-06-12 16:06:11,1.3,874296783580663808,pupper,3894.0,25092.0,cocker_spaniel
Sierra,2017-06-09 16:22:42,1.2,873213775632977920,pupper,1511.0,6947.0,vizsla
Rover,2017-06-05 16:15:56,1.2,871762521631449091,pupper,3310.0,19581.0,labrador_retriever
Jamesy,2017-05-22 00:28:40,1.3,866450705531457537,pupper,33974.0,119306.0,french_bulldog
,2017-04-17 23:52:16,1.4,854120357044912130,pupper,7455.0,31931.0,black-and-tan_coonhound
Boomer,2017-04-06 16:18:05,1.2,850019790995546112,pupper,4915.0,20593.0,shetland_sheepdog
Pickles,2017-03-24 16:10:40,1.2,845306882940190720,pupper,5476.0,23725.0,irish_water_spaniel
,2017-03-08 01:44:07,1.0,839290600511926273,pupper,146.0,0.0,
,2017-03-04 00:21:08,1.2,837820167694528512,pupper,8086.0,35013.0,golden_retriever
Clark,2017-03-02 01:20:01,1.3,837110210464448512,pupper,2442.0,16442.0,siberian_husky
Ava,2017-02-28 01:00:19,1.2,836380477523124226,pupper,3070.0,15128.0,
Gidget,2017-02-19 01:23:00,1.2,833124694597443584,pupper,5000.0,20750.0,cardigan
,2017-02-14 01:35:49,1.3,831315979191906304,pupper,1160.0,6727.0,briard
Kona,2017-02-04 17:34:40,1.2,827933404142436356,pupper,5438.0,20771.0,german_shepherd
,2017-01-25 18:38:36,1.3,824325613288833024,pupper,10918.0,12232.0,pembroke
Gabe,2017-01-20 15:17:01,1.4,822462944365645825,pupper,15100.0,29312.0,pomeranian
,2017-01-11 17:42:57,1.0,819238181065359361,pupper,426.0,2370.0,
,2017-01-02 17:00:46,1.3,815966073409433600,pupper,8884.0,23341.0,tibetan_mastiff
Cooper,2016-12-31 00:08:17,1.1,814986499976527872,pupper,1349.0,7975.0,dalmatian
Craig,2016-12-21 01:44:13,1.1,811386762094317568,pupper,6715.0,21821.0,pembroke
,2016-12-13 18:01:07,1.2,808733504066486276,pupper,2286.0,8274.0,toy_poodle
Ollie,2016-12-10 16:22:02,1.4,807621403335917568,pupper,3848.0,15235.0,golden_retriever
,2016-11-29 16:33:36,1.3,803638050916102144,pupper,4351.0,11468.0,labrador_retriever
,2016-11-20 22:02:27,1.2,800459316964663297,pupper,2278.0,9931.0,
,2016-11-14 01:18:12,1.2,797971864723324932,pupper,3292.0,12170.0,american_staffordshire_terrier
Laika,2016-11-03 15:51:10,1.4,794205286408003585,pupper,3504.0,9638.0,
Ralphy,2016-10-22 18:57:48,1.3,789903600034189313,pupper,4350.0,10861.0,
,2016-09-23 17:50:56,1.2,779377524342161408,pupper,3253.0,9180.0,
,2016-09-20 01:12:28,1.2,778039087836069888,pupper,2759.0,8837.0,german_shepherd
Huck,2016-09-15 17:48:25,1.1,776477788987613185,pupper,2902.0,9204.0,labrador_retriever
Sampson,2016-09-14 17:40:06,1.1,776113305656188928,pupper,4551.0,12213.0,
Winnie,2016-09-08 20:45:53,1.1,773985732834758656,pupper,4046.0,11134.0,pug
Chelsea,2016-09-07 15:44:53,1.1,773547596996571136,pupper,6439.0,22964.0,norwegian_elkhound
Willem,2016-09-03 22:02:38,1.2,772193107915964416,pupper,1448.0,6279.0,pembroke
,2016-08-31 15:19:06,1.2,771004394259247104,pupper,225.0,0.0,
Louie,2016-08-16 02:14:15,1.1,765371061932261376,pupper,2248.0,7333.0,golden_retriever
,2016-08-01 02:45:22,1.2,759943073749200896,pupper,2161.0,6137.0,
,2016-07-25 15:26:30,1.1,757597904299253760,pupper,306.0,0.0,
Jax,2016-07-23 19:49:07,1.2,756939218950160384,pupper,2076.0,6860.0,golden_retriever
,2016-07-21 02:41:54,1.2,755955933503782912,pupper,2980.0,7560.0,pekinese
Lola,2016-07-10 01:23:49,1.3,751950017322246144,pupper,957.0,3159.0,
,2016-07-08 16:44:23,1.2,751456908746354688,pupper,1034.0,3300.0,golden_retriever
Milo,2016-07-07 01:47:22,1.1,750868782890057730,pupper,1425.0,4925.0,toy_poodle
Malcolm,2016-07-06 01:46:38,0.8,750506206503038976,pupper,1181.0,4574.0,
Zoe,2016-07-05 17:38:41,0.9,750383411068534784,pupper,1186.0,4688.0,border_collie
,2016-07-04 21:00:04,1.0,750071704093859840,pupper,3442.0,8107.0,redbone
Finn,2016-07-03 01:41:06,1.1,749417653287129088,pupper,1696.0,6277.0,papillon
,2016-06-30 02:10:24,1.3,748337862848962560,pupper,4229.0,7877.0,
,2016-06-29 01:23:16,1.0,747963614829678593,pupper,2211.0,5928.0,kelpie
,2016-06-28 04:42:46,1.2,747651430853525504,pupper,160.0,1423.0,
,2016-06-18 17:41:06,1.2,744223424764059648,pupper,376.0,1718.0,
,2016-06-15 23:24:09,1.2,743222593470234624,pupper,1949.0,6359.0,kuvasz
,2016-06-13 21:16:49,1.4,742465774154047488,pupper,3983.0,7438.0,
Edmund,2016-06-13 00:22:53,0.8,742150209887731712,pupper,1583.0,5266.0,french_bulldog
Aqua,2016-06-11 21:27:17,1.1,741743634094141440,pupper,2843.0,8374.0,labrador_retriever
Baloo,2016-06-08 22:48:46,1.1,740676976021798912,pupper,6989.0,18586.0,norwegian_elkhound
Benji,2016-06-05 23:53:41,0.9,739606147276148736,pupper,1696.0,5488.0,blenheim_spaniel
,2016-05-28 03:04:00,1.3,736392552031657984,pupper,7596.0,18116.0,
Rory,2016-05-28 01:18:00,1.1,736365877722001409,pupper,1276.0,4071.0,toy_poodle
,2016-05-26 01:47:51,1.2,735648611367784448,pupper,1131.0,4103.0,pembroke
Buckley,2016-05-24 15:55:00,0.9,735137028879360001,pupper,991.0,3196.0,walker_hound
Rooney,2016-05-12 01:40:42,1.0,730573383004487680,pupper,2176.0,5021.0,american_staffordshire_terrier
,2016-05-05 01:35:26,1.2,728035342121635841,pupper,1697.0,4652.0,pomeranian
Rueben,2016-05-05 00:16:48,1.1,728015554473250816,pupper,1131.0,4194.0,cocker_spaniel
,2016-05-03 15:46:33,1.0,727524757080539137,pupper,1250.0,4557.0,pomeranian
,2016-05-03 01:50:44,1.1,727314416056803329,pupper,761.0,3401.0,toy_poodle
Lillie,2016-04-28 20:40:11,1.1,725786712245440512,pupper,1393.0,4235.0,chow
Ashleigh,2016-04-25 01:12:38,1.0,724405726123311104,pupper,1678.0,5387.0,golden_retriever
Luther,2016-04-23 22:38:43,1.1,724004602748780546,pupper,1598.0,4250.0,pug
Oliver,2016-04-15 15:44:11,1.1,721001180231503872,pupper,626.0,2582.0,samoyed
Derek,2016-04-13 19:59:42,1.0,720340705894408192,pupper,996.0,2929.0,
Clyde,2016-04-12 01:51:36,1.2,719704490224398336,pupper,1470.0,4644.0,
,2016-04-06 19:04:14,1.0,717790033953034240,pupper,1140.0,2936.0,
Smokey,2016-04-04 15:22:08,1.0,717009362452090881,pupper,991.0,3318.0,siberian_husky
Ozzy,2016-04-03 02:08:05,1.3,716447146686459905,pupper,5998.0,13330.0,
,2016-03-22 16:06:19,1.2,712309440758808576,pupper,25.0,247.0,
Winston,2016-03-21 17:30:03,1.0,711968124745228288,pupper,2363.0,8230.0,
Chuckles,2016-03-19 01:54:56,1.1,711008018775851008,pupper,623.0,3052.0,french_bulldog
,2016-03-16 14:54:24,1.1,710117014656950272,pupper,2032.0,5617.0,toy_poodle
,2016-03-13 02:43:08,0.9,708845821941387268,pupper,913.0,3060.0,schipperke
,2016-03-09 03:45:22,1.1,707411934438625280,pupper,608.0,2340.0,lakeland_terrier
Finnegus,2016-03-08 21:23:50,1.0,707315916783140866,pupper,660.0,2533.0,bernese_mountain_dog
,2016-03-06 02:46:44,1.2,706310011488698368,pupper,8147.0,21833.0,pembroke
Adele,2016-03-05 04:36:02,1.0,705975130514706432,pupper,747.0,3177.0,staffordshire_bullterrier
,2016-03-04 16:06:36,1.1,705786532653883392,pupper,529.0,1988.0,labrador_retriever
Ambrose,2016-03-03 16:23:38,1.1,705428427625635840,pupper,1725.0,3895.0,chihuahua
,2016-03-02 02:43:09,1.0,704859558691414016,pupper,553.0,2298.0,pug
,2016-03-01 20:11:59,1.3,704761120771465216,pupper,2966.0,6777.0,chihuahua
Ralphson,2016-02-29 16:47:42,1.0,704347321748819968,pupper,358.0,1618.0,brittany_spaniel
,2016-02-29 02:40:23,1.2,704134088924532736,pupper,475.0,1540.0,
Scooter,2016-02-27 16:03:45,1.0,703611486317502464,pupper,1563.0,3938.0,pembroke
,2016-02-27 02:32:12,1.0,703407252292673536,pupper,713.0,2506.0,
,2016-02-26 17:20:56,1.2,703268521220972544,pupper,558.0,2011.0,kuvasz
Sansa,2016-02-24 20:56:55,1.1,702598099714314240,pupper,3517.0,12465.0,kelpie
,2016-02-22 16:27:58,1.1,701805642395348998,pupper,1725.0,3507.0,
Millie,2016-02-21 23:13:01,1.0,701545186879471618,pupper,623.0,2717.0,border_collie
,2016-02-20 02:06:50,1.2,700864154249383937,pupper,631.0,2650.0,kuvasz
,2016-02-18 02:54:41,1.1,700151421916807169,pupper,687.0,2284.0,italian_greyhound
,2016-02-18 02:24:13,1.0,700143752053182464,pupper,2800.0,7699.0,golden_retriever
Cooper,2016-02-17 03:45:29,1.1,699801817392291840,pupper,976.0,3131.0,golden_retriever
,2016-02-16 03:25:58,1.2,699434518667751424,pupper,526.0,2216.0,golden_retriever
,2016-02-15 01:05:02,1.3,699036661657767936,pupper,1220.0,2662.0,chihuahua
,2016-02-11 03:02:54,1.1,697616773278015490,pupper,1032.0,3239.0,lhasa
,2016-02-11 01:42:02,1.1,697596423848730625,pupper,1287.0,3096.0,shetland_sheepdog
Misty,2016-02-09 02:07:12,0.9,696877980375769088,pupper,720.0,2493.0,
Trevith,2016-02-08 15:14:57,0.9,696713835009417216,pupper,665.0,2426.0,chesapeake_bay_retriever
,2016-02-08 02:18:30,1.0,696518437233913856,pupper,1745.0,3994.0,
,2016-02-06 22:38:50,1.0,696100768806522880,pupper,673.0,1980.0,
,2016-02-04 04:03:57,1.2,695095422348574720,pupper,631.0,2696.0,papillon
Lorenzo,2016-02-04 02:40:08,1.1,695074328191332352,pupper,1128.0,2912.0,shih-tzu
,2016-02-02 03:08:26,1.0,694356675654983680,pupper,292.0,1539.0,pomeranian
Grady,2016-02-02 01:21:07,0.9,694329668942569472,pupper,514.0,2048.0,boxer
,2016-01-31 03:00:47,1.2,693629975228977152,pupper,811.0,2502.0,pug
Phil,2016-01-31 00:25:18,0.3,693590843962331137,pupper,2008.0,5172.0,
,2016-01-30 02:41:58,1.1,693262851218264065,pupper,511.0,2276.0,golden_retriever
Milo,2016-01-29 15:36:45,1.0,693095443459342336,pupper,477.0,1908.0,yorkshire_terrier
Wally,2016-01-29 03:03:25,1.0,692905862751522816,pupper,893.0,2488.0,mexican_hairless
,2016-01-28 21:54:41,1.2,692828166163931137,pupper,899.0,2940.0,samoyed
,2016-01-28 16:53:37,1.3,692752401762250755,pupper,3723.0,6982.0,samoyed
Herschel,2016-01-27 18:42:06,0.7,692417313023332352,pupper,3557.0,9551.0,
,2016-01-21 03:38:27,1.2,690015576308211712,pupper,755.0,2566.0,malamute
Gizmo,2016-01-20 20:21:00,1.1,689905486972461056,pupper,709.0,2494.0,pomeranian
Lucy,2016-01-20 01:41:08,1.0,689623661272240129,pupper,655.0,2279.0,toy_poodle
Trip,2016-01-18 17:52:38,1.0,689143371370250240,pupper,522.0,2057.0,english_springer
,2016-01-18 02:49:58,1.1,688916208532455424,pupper,895.0,2786.0,pembroke
Hamrick,2016-01-18 01:22:00,0.7,688894073864884227,pupper,710.0,2292.0,
,2016-01-17 00:32:18,1.2,688519176466644993,pupper,743.0,2375.0,pembroke
Lizzie,2016-01-16 02:02:19,1.0,688179443353796608,pupper,596.0,2174.0,
,2016-01-15 02:08:05,1.2,687818504314159109,pupper,971.0,2547.0,lakeland_terrier
Blakely,2016-01-14 18:33:48,0.9,687704180304273409,pupper,861.0,2492.0,miniature_pinscher
Curtis,2016-01-14 03:28:06,1.1,687476254459715584,pupper,547.0,2027.0,
,2016-01-13 16:36:55,0.7,687312378585812992,pupper,1947.0,4464.0,great_dane
,2016-01-13 02:17:20,1.1,687096057537363968,pupper,616.0,2296.0,labrador_retriever
,2016-01-12 04:01:58,1.2,686760001961103360,pupper,1417.0,3605.0,
Mona,2016-01-11 22:56:10,1.1,686683045143953408,pupper,828.0,2893.0,norwich_terrier
Olivia,2016-01-11 18:39:05,1.1,686618349602762752,pupper,1395.0,3780.0,rottweiler
Birf,2016-01-11 02:40:19,1.0,686377065986265092,pupper,581.0,2259.0,german_shepherd
,2016-01-10 02:13:27,1.1,686007916130873345,pupper,426.0,2547.0,rhodesian_ridgeback
,2016-01-09 21:58:42,0.8,685943807276412928,pupper,609.0,1665.0,papillon
Marty,2016-01-09 03:40:16,0.9,685667379192414208,pupper,589.0,2407.0,
Otis,2016-01-09 01:59:19,0.7,685641971164143616,pupper,803.0,3005.0,lakeland_terrier
,2016-01-08 19:45:39,1.4,685547936038666240,pupper,16082.0,33754.0,
Hubertson,2016-01-08 01:16:17,1.0,685268753634967552,pupper,1228.0,3177.0,pug
Gerbald,2016-01-07 18:41:01,1.1,685169283572338688,pupper,1461.0,4206.0,bernese_mountain_dog
,2016-01-06 23:33:58,0.5,684880619965411328,pupper,840.0,2149.0,
,2016-01-06 20:16:44,1.3,684830982659280897,pupper,22228.0,35881.0,
,2016-01-06 04:11:43,1.2,684588130326986752,pupper,1451.0,4212.0,
Sweets,2016-01-04 23:02:22,1.2,684147889187209216,pupper,1544.0,3053.0,
,2016-01-04 02:18:42,0.9,683834909291606017,pupper,1137.0,2688.0,maltese_dog
,2016-01-04 01:53:37,1.2,683828599284170753,pupper,1094.0,2867.0,malamute
Banjo,2016-01-03 02:53:17,1.1,683481228088049664,pupper,1022.0,2709.0,keeshond
,2016-01-03 01:39:57,0.8,683462770029932544,pupper,695.0,2486.0,italian_greyhound
Brandy,2016-01-02 04:27:31,0.9,683142553609318400,pupper,1070.0,2950.0,leonberg
Larry,2016-01-02 02:23:45,1.0,683111407806746624,pupper,934.0,3476.0,cocker_spaniel
,2016-01-02 00:14:32,0.9,683078886620553216,pupper,576.0,2030.0,eskimo_dog
,2016-01-01 05:00:24,1.2,682788441537560576,pupper,1138.0,2529.0,
Patrick,2015-12-31 03:43:31,0.7,682406705142087680,pupper,1809.0,7761.0,
Charlie,2015-12-29 17:36:07,1.0,681891461017812993,pupper,839.0,2520.0,chihuahua
Bo,2015-12-29 04:31:49,1.1,681694085539872773,pupper,4169.0,13078.0,toy_poodle
,2015-12-29 03:33:58,0.7,681679526984871937,pupper,457.0,1810.0,
Toffee,2015-12-29 01:52:46,1.2,681654059175129088,pupper,951.0,2697.0,pomeranian
,2015-12-27 21:52:07,1.1,681231109724700672,pupper,498.0,2456.0,irish_setter
Ellie,2015-12-26 19:43:36,1.2,680836378243002368,pupper,1356.0,3537.0,pembroke
Hector,2015-12-25 19:39:43,1.0,680473011644985345,pupper,758.0,2600.0,lakeland_terrier
,2015-12-25 01:00:07,1.1,680191257256136705,pupper,510.0,2190.0,brittany_spaniel
,2015-12-25 00:00:11,1.0,680176173301628928,pupper,1594.0,3981.0,
Kawhi,2015-12-24 22:00:10,1.0,680145970311643136,pupper,1784.0,3689.0,miniature_poodle
,2015-12-24 19:00:23,1.1,680100725817409536,pupper,1411.0,3654.0,golden_retriever
,2015-12-24 00:58:27,1.3,679828447187857408,pupper,14325.0,37015.0,chihuahua
Rinna,2015-12-23 21:37:40,1.0,679777920601223168,pupper,1133.0,3148.0,bloodhound
,2015-12-23 05:03:47,1.1,679527802031484928,pupper,737.0,2691.0,
Dwight,2015-12-23 03:26:43,0.8,679503373272485890,pupper,1504.0,3213.0,
,2015-12-21 04:52:53,1.2,678800283649069056,pupper,922.0,2628.0,labrador_retriever
,2015-12-20 22:46:44,1.0,678708137298427904,pupper,2473.0,5677.0,
Bella,2015-12-20 01:38:42,1.1,678389028614488064,pupper,433.0,1899.0,miniature_pinscher
,2015-12-19 22:28:09,1.2,678341075375947776,pupper,545.0,1753.0,golden_retriever
,2015-12-19 18:19:51,1.0,678278586130948096,pupper,6175.0,11605.0,maltese_dog
,2015-12-17 18:34:46,1.0,677557565589463040,pupper,1173.0,2468.0,shih-tzu
,2015-12-16 23:29:14,1.0,677269281705472000,pupper,715.0,2016.0,shetland_sheepdog
,2015-12-16 01:27:03,0.8,676936541936185344,pupper,4972.0,12853.0,chesapeake_bay_retriever
,2015-12-16 00:09:23,1.0,676916996760600576,pupper,1819.0,3004.0,
,2015-12-15 17:42:34,1.2,676819651066732545,pupper,677.0,1827.0,labrador_retriever
,2015-12-15 04:19:18,1.3,676617503762681856,pupper,983.0,2926.0,chihuahua
Godzilla,2015-12-15 03:23:14,0.9,676603393314578432,pupper,385.0,1169.0,whippet
,2015-12-15 02:43:33,1.1,676593408224403456,pupper,2175.0,4619.0,
,2015-12-15 01:32:24,0.8,676575501977128964,pupper,1124.0,2608.0,yorkshire_terrier
,2015-12-14 18:35:43,1.1,676470639084101634,pupper,4713.0,11700.0,golden_retriever
,2015-12-14 04:52:55,1.0,676263575653122048,pupper,555.0,2092.0,toy_poodle
,2015-12-13 04:40:46,1.0,675898130735476737,pupper,570.0,1631.0,labrador_retriever
Pepper,2015-12-13 01:12:15,1.0,675845657354215424,pupper,886.0,2286.0,pug
,2015-12-12 18:13:51,1.2,675740360753160193,pupper,347.0,1171.0,golden_retriever
,2015-12-11 15:19:21,1.2,675334060156301312,pupper,1292.0,2780.0,pembroke
Zuzu,2015-12-11 00:44:07,1.0,675113801096802304,pupper,788.0,1952.0,
Mollie,2015-12-10 17:37:00,1.0,675006312288268288,pupper,228.0,987.0,boxer
Superpup,2015-12-10 02:15:47,1.1,674774481756377088,pupper,473.0,1115.0,chihuahua
Rufio,2015-12-09 23:47:22,1.0,674737130913071104,pupper,93.0,644.0,pomeranian
,2015-12-09 17:15:54,1.2,674638615994089473,pupper,580.0,1680.0,pomeranian
,2015-12-09 04:36:06,1.0,674447403907457024,pupper,355.0,1060.0,brabancon_griffon
Lennon,2015-12-08 20:01:55,0.8,674318007229923329,pupper,516.0,1417.0,
Gus,2015-12-08 16:21:41,0.9,674262580978937856,pupper,454.0,1302.0,greater_swiss_mountain_dog
Kaiya,2015-12-08 01:30:12,1.2,674038233588723717,pupper,413.0,1095.0,eskimo_dog
,2015-12-07 20:07:04,1.0,673956914389192708,pupper,951.0,1939.0,pug
Obie,2015-12-07 17:38:09,1.1,673919437611909120,pupper,372.0,1162.0,schipperke
Raymond,2015-12-07 03:34:14,1.0,673707060090052608,pupper,389.0,1093.0,german_short-haired_pointer
Pickles,2015-12-07 02:58:09,0.8,673697980713705472,pupper,1931.0,3767.0,
Albert,2015-12-07 00:12:23,1.0,673656262056419329,pupper,238.0,715.0,bull_mastiff
Jeffri,2015-12-06 21:19:54,0.7,673612854080196609,pupper,723.0,1592.0,newfoundland
,2015-12-06 04:49:31,1.1,673363615379013632,pupper,305.0,1016.0,
Django,2015-12-06 03:24:51,1.0,673342308415348736,pupper,576.0,1261.0,chihuahua
Eve,2015-12-06 00:17:55,0.8,673295268553605120,pupper,3142.0,7474.0,golden_retriever
Fletcher,2015-12-05 14:35:56,0.8,673148804208660480,pupper,623.0,1671.0,
Schnozz,2015-12-05 04:00:04,1.0,672988786805112832,pupper,292.0,979.0,lakeland_terrier
Chuckles,2015-12-05 03:05:49,1.0,672975131468300288,pupper,899.0,1661.0,pug
Chet,2015-12-05 02:46:02,0.7,672970152493887488,pupper,353.0,938.0,
Cheryl,2015-12-04 22:00:08,1.1,672898206762672129,pupper,424.0,898.0,
,2015-12-04 03:43:54,1.2,672622327801233409,pupper,486.0,1288.0,golden_retriever
Norman,2015-12-04 03:13:46,0.6,672614745925664768,pupper,576.0,1214.0,
Scott,2015-12-04 01:55:13,0.9,672594978741354496,pupper,604.0,1321.0,great_pyrenees
Jazz,2015-12-03 18:23:34,1.2,672481316919734272,pupper,124.0,711.0,border_collie
Rolf,2015-12-03 03:21:00,1.1,672254177670729728,pupper,731.0,1419.0,pug
Opal,2015-12-03 00:07:09,0.9,672205392827572224,pupper,1142.0,2243.0,pug
Bubba,2015-12-02 21:06:56,0.8,672160042234327040,pupper,353.0,867.0,pug
,2017-07-25 01:55:32,1.3,889665388333682689,puppo,9420.0,46160.0,pembroke
Stuart,2017-07-24 17:02:04,1.3,889531135344209921,puppo,2117.0,14522.0,golden_retriever
Snoopy,2017-06-25 00:45:22,1.3,878776093423087618,puppo,3863.0,18633.0,italian_greyhound
Sebastian,2017-06-11 21:18:31,1.3,874012996292530176,puppo,9761.0,33240.0,cardigan
Shikha,2017-05-24 16:44:18,1.2,867421006826221569,puppo,2394.0,15681.0,eskimo_dog
,2017-05-03 03:17:27,1.3,859607811541651456,puppo,1532.0,18314.0,golden_retriever
,2017-01-29 02:44:34,1.4,825535076884762624,puppo,17998.0,53986.0,rottweiler
Pablo,2017-01-27 17:04:02,1.2,825026590719483904,puppo,1328.0,6555.0,eskimo_dog
,2017-01-21 18:26:02,1.3,822872901745569793,puppo,45301.0,136845.0,lakeland_terrier
Oliver,2017-01-13 17:00:21,1.3,819952236453363712,puppo,1238.0,5531.0,american_staffordshire_terrier
Diogi,2016-11-30 01:31:12,1.2,803773340896923648,puppo,2909.0,10512.0,miniature_pinscher
Loki,2016-11-25 19:55:35,1.2,802239329049477120,puppo,2755.0,9483.0,eskimo_dog
Lily,2016-10-31 21:00:23,1.2,793195938047070209,puppo,5940.0,16016.0,labrador_retriever
Betty,2016-10-25 16:00:09,1.2,790946055508652032,puppo,4942.0,17430.0,golden_retriever
Tonks,2016-10-16 18:11:26,1.3,787717603741622272,puppo,2925.0,10698.0,german_shepherd
,2016-10-12 03:50:17,1.3,786051337297522688,puppo,160.0,1492.0,
Reginald,2016-10-07 00:06:50,1.2,784183165795655680,puppo,8477.0,21004.0,
